Player,MP_Pred,FPM_Pred,FanDuel Points Prediction
Jrue Holiday,31.83028015,1.113071185,35.42936763
Jamal Murray,35.50519446,0.9936688,35.28040399
Victor Oladipo,32.27895655,1.091564635,35.23456744
Jerami Grant,33.68762085,1.041574306,35.08816029
Gordon Hayward,33.51382089,1.038452113,34.80249811
Collin Sexton,35.7518066,0.971723682,34.74087715
Dejounte Murray,31.66372084,1.096756696,34.72739786
Caris LeVert,30.32173852,1.125686121,34.13276021
Ja Morant,31.87073566,1.060028566,33.7838902
LaMelo Ball,28.00864337,1.205754754,33.77155491
Deandre Ayton,30.50842419,1.099385345,33.54051445
Terry Rozier,33.77319761,0.992980326,33.53612078
Myles Turner,30.82291557,1.077560263,33.21354901
Jarrett Allen,28.74738553,1.128966471,32.45483441
Richaun Holmes,29.82070484,1.081388091,32.24775509
Michael Porter Jr.,30.59295818,1.048849041,32.08739484
Lonzo Ball,31.70040128,1.009691853,32.00763692
Buddy Hield,34.58041053,0.916388516,31.68909107
John Collins,30.05353741,1.051568096,31.60334111
Mike Conley,29.80908593,1.060177417,31.60291972
Kemba Walker,30.73455789,1.028251545,31.60285665
Al Horford,27.89591655,1.13228499,31.58612759
D'Angelo Russell,28.03717456,1.111146366,31.15340461
Andrew Wiggins,32.56160214,0.956171895,31.13448882
Draymond Green,30.61874504,1.012830145,31.01158798
Harrison Barnes,36.36118896,0.828884662,30.13923181
Marcus Smart,32.54483061,0.916402674,29.8241698
Enes Kanter,25.87525634,1.148596621,29.720232
OG Anunoby,32.99844362,0.897089238,29.60254866
Mason Plumlee,26.96898918,1.096403943,29.56890608
Darius Garland,33.37405065,0.884153912,29.50779742
Evan Fournier,29.26134772,1.005937763,29.43509468
Kyle Anderson,27.23202107,1.077933132,29.35429775
RJ Barrett,33.28787949,0.870544026,28.97856463
Dennis Schroder,31.72050769,0.90444005,28.68929755
Chris Boucher,23.89701332,1.199152859,28.65617186
Kelly Oubre Jr.,30.84702085,0.921794846,28.43462483
Anthony Edwards,30.33097412,0.932943186,28.29707563
Devonte' Graham,30.33468406,0.92655948,28.10688908
Malik Beasley,32.54059891,0.858218699,27.92695046
Kevin Porter Jr.,30.37436284,0.915220495,27.79923939
Wendell Carter Jr.,25.51891763,1.087994421,27.76444001
Tyrese Haliburton,30.12244092,0.920928507,27.74061453
P.J. Washington,29.43957842,0.928771226,27.34263334
Tyler Herro,31.3966752,0.870675286,27.33630916
Aaron Gordon,28.83953707,0.941193171,27.14357533
Cole Anthony,30.88943755,0.869852334,26.86924936
Derrick White,28.77834925,0.933393102,26.86151269
Norman Powell,30.09406275,0.886618132,26.68194169
Montrezl Harrell,24.36755456,1.092435306,26.61997693
Robert Covington,31.79603035,0.830118337,26.39446785
Jordan Clarkson,25.39365302,1.034238091,26.26308323
Terrence Ross,29.43740239,0.885072994,26.05424988
Larry Nance Jr.,32.03545771,0.812387111,26.02519295
Jusuf Nurkic,22.42999501,1.160097813,26.02098815
Thaddeus Young,24.65332826,1.053544258,25.97337244
Mikal Bridges,32.13575258,0.80527161,25.87800922
Dillon Brooks,29.50066164,0.875236776,25.82006399
De'Andre Hunter,30.17917318,0.855052783,25.80478601
Marvin Bagley III,25.67757899,1.000772281,25.69740929
Mitchell Robinson,27.50160801,0.934292487,25.69454575
Kelly Olynyk,27.64714023,0.926919658,25.62667777
T.J. McConnell,25.23542857,1.01421172,25.59406741
Brandon Clarke,25.35149063,0.999543968,25.33992954
Eric Gordon,29.08321607,0.86642907,25.19854385
Delon Wright,27.09287106,0.915105922,24.79284675
Jakob Poeltl,25.08480388,0.984575833,24.69789167
Keldon Johnson,28.51448038,0.863797931,24.63074915
LaMarcus Aldridge,25.93973867,0.949457555,24.62868085
Jae'Sean Tate,28.92232564,0.848472041,24.53978467
Josh Hart,28.71169708,0.851187692,24.43904318
Will Barton,31.28973857,0.781024411,24.43804965
Darius Bazley,30.69443942,0.791023246,24.28001512
Donte DiVincenzo,27.19529931,0.892393927,24.26891995
Ricky Rubio,25.58664693,0.945932247,24.20323441
Bobby Portis,21.49429523,1.122082037,24.11836258
Rui Hachimura,31.70740248,0.759680645,24.08749996
Brook Lopez,27.24536533,0.883309856,24.06609974
Steven Adams,27.28118423,0.877487694,23.93890343
Joe Ingles,26.81566155,0.889766058,23.85966548
Kevin Huerter,30.99523179,0.769366108,23.84668086
Coby White,29.11734984,0.818409755,23.82992314
Derrick Rose,24.14293815,0.980593258,23.67440238
Moses Brown,18.95698434,1.24597096,23.61985198
Kyle Kuzma,27.33750212,0.863415985,23.60363631
Serge Ibaka,23.55683255,0.996756849,23.48043418
Josh Jackson,24.52686527,0.952149586,23.35324461
Josh Richardson,32.05589705,0.724180387,23.21425194
Bojan Bogdanovic,30.38817678,0.753283617,22.8909157
Joe Harris,30.68272231,0.745239915,22.86598938
Blake Griffin,27.17810522,0.838142217,22.77911737
Eric Bledsoe,30.16717188,0.750796859,22.64941789
Robert Williams,18.74757153,1.207317615,22.63427335
Jalen Brunson,25.65199515,0.881244381,22.60567658
Tim Hardaway Jr.,27.6045092,0.818261534,22.58770803
Miles Bridges,27.70241319,0.81374621,22.54273375
DeMarcus Cousins,16.78229196,1.337631514,22.4485226
Hamidou Diallo,22.75963322,0.984923298,22.416493
Ivica Zubac,22.33882539,1.003007518,22.40600981
Alec Burks,25.27130273,0.884108185,22.34256558
Gary Trent Jr.,30.64701656,0.725509318,22.23469609
James Wiseman,21.43332834,1.034254583,22.16751808
Abdel Nader,22.63014846,0.979340755,22.16262667
Carmelo Anthony,25.11383145,0.880299884,22.10770291
Luguentz Dort,29.54055096,0.747831917,22.09136685
Nicolas Batum,28.38980911,0.777972382,22.08648741
Jae Crowder,27.79005906,0.792083797,22.01205549
Michael Carter-Williams,25.79354325,0.853072504,22.00376254
Justin Holiday,31.43301968,0.698176023,21.94578069
Rudy Gay,21.66026788,1.011899306,21.91801003
Bogdan Bogdanovic,26.87268793,0.814427803,21.88586418
DeAndre Jordan,22.18684753,0.985772316,21.87118006
Shake Milton,24.10549689,0.904164101,21.79532492
Naz Reid,19.52254489,1.115559104,21.77855269
Cody Zeller,20.36244647,1.065767957,21.70164297
Elfrid Payton,25.00164046,0.863550688,21.59018382
Danny Green,28.32622973,0.76018891,21.53328571
Royce O'Neale,31.89351349,0.672508535,21.44866003
De'Anthony Melton,19.88570933,1.076308542,21.40315881
Dorian Finney-Smith,31.99834662,0.668649042,21.3956638
Thomas Bryant,22.47352128,0.945658032,21.25226589
Duncan Robinson,31.94871181,0.661458617,21.13275074
Isaiah Roby,23.6973855,0.884724005,20.96564581
Tristan Thompson,22.57479143,0.928623048,20.96347162
Daniel Theis,24.19803423,0.865322892,20.93911296
Marcus Morris,25.86126612,0.805358453,20.82758929
Lauri Markkanen,25.29005927,0.818621476,20.70298566
Goran Dragic,26.61428064,0.775514171,20.6397518
Danilo Gallinari,23.13928291,0.88742961,20.53448481
Dwight Howard,17.40678522,1.171172553,20.38634907
Kendrick Nunn,25.43313385,0.796964773,20.26931176
Grayson Allen,25.06420352,0.807158387,20.23078208
Tomas Satoransky,24.16228042,0.836436398,20.21021079
David Nwaba,22.5527441,0.893907676,20.16007108
Nerlens Noel,21.1835118,0.951572117,20.15763916
Seth Curry,28.35970082,0.710570919,20.15157867
Patrick Williams,28.49230566,0.705549977,20.1027456
Monte Morris,26.31743662,0.762367062,20.06354684
Otto Porter,21.67023307,0.911888848,19.76084386
Cam Reddish,28.77288316,0.680914901,19.5918849
Doug McDermott,24.31894714,0.803500519,19.54028664
Patrick Beverley,23.37477595,0.829224919,19.3829467
George Hill,26.12167205,0.732003859,19.12116474
Jeremy Lamb,20.60813136,0.926726408,19.09809955
Paul Millsap,20.48392305,0.931819575,19.08732047
Maxi Kleber,27.33883162,0.695449126,19.01276654
Theo Maledon,26.52478781,0.70888748,18.80308999
Bruce Brown,22.07531706,0.841987625,18.58714379
Davis Bertans,24.40316455,0.760872453,18.56769566
Cedi Osman,23.67464089,0.783665155,18.55299111
Lou Williams,22.26809511,0.831194064,18.50910847
Danuel House,27.19999508,0.679019614,18.46933017
Taurean Prince,21.94630283,0.839473959,18.42334972
Isaiah Stewart,19.72227616,0.932387581,18.38880536
Ish Smith,20.37948221,0.901766472,18.37753378
JaVale McGee,14.6693644,1.239563474,18.18360829
Immanuel Quickley,19.4153075,0.936009217,18.17290677
Ty Jerome,25.0287831,0.725561247,18.15991507
Malik Monk,21.80290499,0.832340072,18.1474315
Patty Mills,25.88710255,0.698554722,18.08355773
Jeff Green,25.61933349,0.703484577,18.02280598
James Ennis,24.10935401,0.744141872,17.94077984
Jaden McDaniels,21.88407385,0.819646519,17.93720495
Marc Gasol,19.55006919,0.914765573,17.88373024
Derrick Jones Jr.,24.68393593,0.722195419,17.82662546
Cameron Johnson,22.57966129,0.788729632,17.80924795
James Johnson,19.90258829,0.892092223,17.75494423
Isaac Okoro,32.14183811,0.545948939,17.54780241
Reggie Bullock,27.0840015,0.646501989,17.50986084
Derrick Favors,15.53332831,1.123099745,17.44547706
Lonnie Walker,24.38518242,0.715304408,17.44282847
Dario Saric,17.81661989,0.975446091,17.37915222
Desmond Bane,22.36870233,0.773059383,17.29233522
JaMychal Green,18.45475691,0.931223961,17.18551183
Cory Joseph,22.22087651,0.765949382,17.02006664
Kentavious Caldwell-Pope,26.95233405,0.630517711,16.99392397
Sterling Brown,23.49554653,0.723017387,16.98768866
Kevin Love,17.04287764,0.993748352,16.93633157
Hassan Whiteside,13.61182344,1.242357724,16.910754
Bismack Biyombo,21.25793359,0.786352435,16.71622784
Nicolas Claxton,17.47955161,0.955441249,16.70068463
Tyus Jones,17.52855643,0.949540866,16.64408065
Raul Neto,20.12291197,0.827065515,16.64296655
Dwayne Bacon,24.49586534,0.676638168,16.57483745
Saddiq Bey,22.58267148,0.733503225,16.56446237
Alex Caruso,20.43261739,0.800506234,16.35643759
Cameron Payne,17.27620129,0.94556319,16.33574
Robin Lopez,20.15555065,0.809253843,16.31095682
Jordan McLaughlin,18.7903044,0.866670002,16.28499316
Willy Hernangomez,15.22082653,1.064648151,16.20482482
Gary Harris,29.82954066,0.539874948,16.1042217
Mike Muscala,18.4404712,0.872979606,16.09815528
Talen Horton-Tucker,18.03933088,0.889542785,16.04675663
PJ Dozier,20.14560816,0.792553704,15.96647636
Khem Birch,20.08197009,0.791279542,15.8904521
Pat Connaughton,22.91017694,0.691798797,15.84923284
Markieff Morris,21.32563297,0.740599099,15.79374456
Andre Iguodala,21.23999521,0.732023296,15.54817131
Eric Paschall,17.34230253,0.895061421,15.52242595
Xavier Tillman Sr.,17.36966797,0.890256772,15.46346454
Furkan Korkmaz,19.16363142,0.804849635,15.42384175
Deni Avdija,23.46166169,0.649450062,15.23717764
Aleksej Pokusevski,20.10336112,0.753587161,15.14963484
Justise Winslow,20.82227053,0.726337164,15.12398893
Reggie Jackson,18.8976335,0.799933543,15.11685093
Taj Gibson,19.95017222,0.75721701,15.10660975
Alex Len,15.61521242,0.947666744,14.79801751
Kent Bazemore,17.60408809,0.839853116,14.78484823
Kenrich Williams,18.35307972,0.802030556,14.71973073
Dennis Smith Jr.,16.65760132,0.879052438,14.64290505
Daniel Gafford,12.92831343,1.12674485,14.56691058
Saben Lee,16.31047961,0.893023166,14.56563614
Mo Bamba,11.96907431,1.209529322,14.47694634
Frank Kaminsky,14.75302562,0.962762292,14.20365676
Luke Kennard,19.78844992,0.717057668,14.18945976
P.J. Tucker,27.12335571,0.520050034,14.10550206
Denzel Valentine,17.45467533,0.804107364,14.03543296
Tony Bradley,13.18296432,1.06271717,14.00976254
Willie Cauley-Stein,16.78320699,0.832198164,13.96695405
DeAndre' Bembry,17.71847721,0.785736415,13.92205276
Damion Lee,18.80666166,0.735517329,13.83262556
Jordan Poole,14.22488693,0.970045467,13.79878709
Juan Toscano-Anderson,18.17248423,0.759157422,13.79577629
Jaylen Nowell,16.64447098,0.82809813,13.78325529
Aron Baynes,18.30654169,0.752408968,13.77400613
Justin Jackson,16.72909907,0.820884137,13.73265205
Justin Patton,15.65321394,0.876271225,13.71646096
Jaxson Hayes,14.8059395,0.924060134,13.68157844
D.J. Augustin,18.85478815,0.723374588,13.6390746
Trevor Ariza,19.55601915,0.690629699,13.50596762
Chuma Okeke,23.71314259,0.56950226,13.5046883
Matisse Thybulle,18.96663944,0.700591925,13.28787444
Juan Hernangomez,16.35125853,0.811886631,13.2753682
Landry Shamet,20.85115571,0.636269143,13.26694698
Ed Davis,13.48809031,0.980862632,13.22996377
Kira Lewis Jr.,16.02062661,0.824215681,13.20445167
Jarred Vanderbilt,14.94010711,0.882189472,13.18000521
Kenyon Martin Jr.,15.64711797,0.840526835,13.15182254
Jeff Teague,18.0708424,0.724677249,13.09552835
Timothe Luwawu-Cabarrot,19.33470177,0.677298595,13.09536634
Drew Eubanks,13.14951886,0.985774699,12.962463
Josh Okogie,20.82131069,0.621600136,12.94252955
Ben McLemore,17.11083117,0.750285458,12.8380078
Payton Pritchard,18.67304549,0.686852447,12.82562699
Rajon Rondo,15.12784727,0.847473774,12.82045382
Gorgui Dieng,12.9154241,0.991887493,12.81064763
Kevon Looney,15.63966545,0.810531175,12.67643641
Facundo Campazzo,18.45426767,0.686311585,12.6653777
J.J. Redick,18.33685802,0.683279971,12.52920783
Sviatoslav Mykhailiuk,19.78952254,0.632707359,12.52097654
Killian Hayes,21.0844273,0.590094831,12.44181157
Goga Bitadze,11.02626116,1.126502338,12.42110898
Brad Wanamaker,16.82846713,0.737302054,12.40766338
Devin Vassell,16.5143889,0.747621568,12.34651332
Nemanja Bjelica,15.75151046,0.771177301,12.14720733
Wayne Ellington,18.71900705,0.648909545,12.14694235
Bryn Forbes,18.99302053,0.632538963,12.01382551
Garrett Temple,21.02919603,0.568737191,11.96008589
Terence Davis,15.27036545,0.779744436,11.9069825
Avery Bradley,20.86856069,0.558942326,11.66432185
Anfernee Simons,15.47075795,0.75383483,11.66239618
Precious Achiuwa,12.24624092,0.952121869,11.65991379
Chris Chiozza,10.56363132,1.096639884,11.58449942
Moritz Wagner,12.83087741,0.887872065,11.39217763
Nickeil Alexander-Walker,11.51582178,0.988969851,11.38880054
Aaron Holiday,16.09023911,0.707408935,11.38237891
Dwight Powell,14.64874506,0.771912967,11.30755626
Isaiah Hartenstein,9.772731849,1.147102711,11.2103272
Grant Williams,18.59443975,0.5891994,10.95583274
Damyean Dotson,16.18283942,0.672320653,10.88005717
Torrey Craig,12.36329744,0.875738285,10.82701289
Solomon Hill,19.3863249,0.55737402,10.80543385
John Konchar,13.94110613,0.774452891,10.79672995
Troy Brown Jr.,15.07795212,0.710542431,10.71352475
Frank Jackson,14.71256171,0.714285228,10.50896549
Reggie Perry,9.819973811,1.068629485,10.49391356
Jake Layman,14.73919291,0.701236922,10.33566626
Dylan Windler,14.28821157,0.723174595,10.33287162
Wesley Matthews,19.98687481,0.514118688,10.27562586
Harry Giles,10.0172648,1.01974765,10.21508224
Boban Marjanovic,9.031245105,1.130662753,10.21129245
Trey Lyles,15.55796609,0.651118231,10.13007536
Terance Mann,12.19365583,0.823985006,10.04738956
Georges Niang,15.07210561,0.661054247,9.963479428
Tony Snell,19.39499736,0.508492653,9.862213667
Chasson Randle,19.52099939,0.497760759,9.716787481
Mike Scott,17.50045804,0.554982709,9.712451613
Onyeka Okongwu,10.78902084,0.886578154,9.565310183
Jordan Nwora,9.792419415,0.976571279,9.562995558
Jarrett Culver,12.52816741,0.754386376,9.451078805
Lamar Stevens,12.81753898,0.736960919,9.446025305
Mason Jones,10.75443963,0.8761565,9.42257218
Stanley Johnson,14.32975468,0.652844303,9.355098711
Glenn Robinson III,16.0565161,0.57682615,9.261818373
Gabe Vincent,14.05175363,0.653176468,9.178274805
Gary Clark,16.67719377,0.544740992,9.084751081
Rodney Hood,18.57617348,0.487402241,9.054068589
D.J. Wilson,10.26922573,0.872404834,8.958922173
Tyler Johnson,15.54647012,0.574644158,8.933688228
Jevon Carter,10.89263448,0.811856907,8.843260535
Caleb Martin,12.05090627,0.712836645,8.590327595
Patrick Patterson,13.92880171,0.615211266,8.569155729
Darius Miller,10.93332837,0.780403485,8.532407564
Trey Burke,12.05373984,0.707033634,8.522399486
Nicolo Melli,12.701608,0.668549746,8.491656806
Jahlil Okafor,9.795784819,0.863277619,8.456481795
Yuta Watanabe,11.0346536,0.765295847,8.444774578
Garrison Mathews,17.79546978,0.473283473,8.422301747
Javonte Green,13.20178113,0.637936168,8.421893671
Edmond Sumner,9.912312254,0.842769171,8.353791178
Dean Wade,12.55887821,0.66381475,8.3367686
Tacko Fall,6.681105249,1.237255686,8.266235456
E'Twaun Moore,12.65715129,0.648275052,8.205315408
Thanasis Antetokounmpo,10.89439422,0.742675183,8.090996215
Obi Toppin,11.42825584,0.697830164,7.974981642
Nassir Little,12.26585092,0.644523529,7.905629516
Austin Rivers,13.91395558,0.566809442,7.886561401
Nico Mannion,9.346871238,0.841563366,7.865984422
Max Strus,12.7299765,0.613981264,7.81596706
Semi Ojeleye,15.50349655,0.503748429,7.809862027
Cody Martin,10.90614197,0.710390937,7.747624409
Sekou Doumbouya,13.07258766,0.590282246,7.716516398
Nathan Knight,8.432661744,0.897026794,7.564323529
Naji Marshall,10.06099219,0.751710295,7.562951415
Tyrese Maxey,9.870119775,0.765741445,7.557959775
Brandon Goodwin,12.15822095,0.621173736,7.552367527
Tremont Waters,7.241661801,1.040578212,7.53551549
Aaron Nesmith,12.9912904,0.575057337,7.470736865
Jalen McDaniels,9.173943365,0.780059336,7.156220166
Ryan Arcidiacono,10.7451561,0.665052063,7.146088231
Chimezie Metu,6.289886836,1.117436092,7.028546563
Paul Reed,6.812495029,1.026668977,6.994177303
Malachi Flynn,10.27815606,0.662053479,6.804688982
Jerome Robinson,12.96519522,0.524008787,6.793876219
Wesley Iwundu,13.25074619,0.504354659,6.683075571
Jordan Bone,10.46111951,0.628979777,6.579832622
Al-Farouq Aminu,8.683923901,0.749740035,6.510685408
DaQuan Jeffries,12.35350369,0.525005036,6.485651657
Luka Samanic,9.31817691,0.694375668,6.47031532
JaKarr Sampson,7.931678121,0.800043821,6.345690072
Luke Kornet,8.117525763,0.773157651,6.276127154
Kevin Knox,7.948216159,0.769993955,6.120078392
Zeke Nnaji,8.569321876,0.708389777,6.070420012
Mamadi Diakite,7.2463029,0.834133238,6.044382103
Maurice Harkless,11.99467135,0.48895535,5.864858734
Langston Galloway,9.427001276,0.622004633,5.863638468
Killian Tillie,8.034229674,0.728088461,5.849629915
Rodions Kurucs,6.27280208,0.924634937,5.800051955
Alfonzo McKinnie,6.642595664,0.845447822,5.615968034
Rodney McGruder,8.885930727,0.631686181,5.613119645
Devontae Cacok,5.372095717,1.044736678,5.612425434
Sam Merrill,7.940272944,0.690091762,5.47951695
Paul Watson,5.913251203,0.837080658,4.94986821
Bol Bol,4.625452216,1.013729734,4.688958443
Amir Coffey,8.145922676,0.571474236,4.65518494
Josh Hall,9.823911275,0.465565657,4.573675712
R.J. Hampton,6.483714854,0.671305714,4.352554827
KZ Okpala,7.554863689,0.556901065,4.207311631
Chandler Hutchison,9.338120249,0.445411515,4.159306292
Justin James,5.918855137,0.701649452,4.152961464
Elijah Hughes,2.915878334,1.390694085,4.055094752
Jarrell Brantley,3.063720855,1.30262622,3.990883117
Kelan Martin,5.134205513,0.773222025,3.969880786
Josh Green,6.201806576,0.628895287,3.900286925
Matt Thomas,7.709370135,0.502514124,3.874067383
Miye Oni,6.726737895,0.565613857,3.804736167
Quinn Cook,4.651009511,0.808436516,3.760045924
Mychal Mulder,7.085375563,0.520685361,3.689251335
Tyler Cook,6.855227565,0.531970873,3.646781394
Isaiah Joe,5.876219897,0.617060338,3.625982234
Sindarius Thornwell,5.236899695,0.689638068,3.611565385
Kyle Guy,4.551815744,0.781375517,3.556677379
Karim Mane,8.659695155,0.410136277,3.55165513
Brodric Thomas,5.556414934,0.618150951,3.434703177
Carsen Edwards,6.573310575,0.520815205,3.423480095
Sean McDermott,6.796677674,0.495302331,3.366410293
Skylar Mays,4.808666391,0.686447145,3.300895315
Isaac Bonga,7.097090665,0.462690874,3.283759086
Nate Hinton,2.443256638,1.313987969,3.210409829
Vincent Poirier,3.396373735,0.915180061,3.108293521
Anthony Gill,3.858641093,0.796407948,3.073052434
Chris Silva,3.731395234,0.805271594,3.004786589
Tre Jones,4.715995081,0.634905139,2.994209511
Tyrell Terry,5.118176571,0.580165555,2.969389753
Anthony Lamb,7.521115379,0.394565452,2.967572287
Trent Forrest,3.704846256,0.795612515,2.947622046
Kostas Antetokounmpo,3.212369024,0.916143482,2.942990943
Udoka Azubuike,3.189884205,0.877792111,2.800055188
Bruno Fernando,4.936919616,0.555745165,2.743669205
CJ Elleby,5.435315427,0.502634505,2.73197708
Robert Woodard,2.251302574,1.206816485,2.71690906
Jared Dudley,4.824303515,0.542358939,2.616504138
Vernon Carey Jr.,3.351218567,0.77841337,2.608633339
Daniel Oturu,3.892852173,0.646643198,2.51728638
Mfiondu Kabengele,4.423071992,0.565931086,2.503153936
Cristiano Felicio,3.210435048,0.754207007,2.421332609
Frank Ntilikina,3.666284162,0.606156672,2.222342606
Cassius Winston,3.244404074,0.674532495,2.188455976
Deividas Sirvydis,1.84356435,1.18349042,2.181840748
Keljin Blevins,4.982092014,0.409708168,2.041203794
Shaquille Harrison,3.279406744,0.622187622,2.040406283
Keita Bates-Diop,4.099648281,0.494532443,2.027409078
Jalen Smith,4.306135341,0.469857765,2.023271128
Tyler Bey,2.879149764,0.69925621,2.013263351
Cassius Stanley,2.212016426,0.870542818,1.925655013
Vlatko Cancar,3.68844103,0.52071352,1.920621112
Juwan Morgan,4.421047799,0.409566216,1.810711819
Nick Richards,2.660063256,0.674468273,1.79412827
Markus Howard,2.261456445,0.597884359,1.352089437
Quinndary Weatherspoon,4.66443968,0.28075905,1.309583653
Theo Pinson,2.027123484,0.236499946,0.479414595
Terrance Ferguson,3.793584672,0.078177846,0.296574278
